"Date","Flow","Conc","Rainfall","ET"
1983-03-09,262.390347826004,129.0991209978,0.155,0.14
1983-03-10,271.917547554016,128.740983704651,0.025,0.155
1983-03-11,255.007895141602,128.706344035696,0.03,0.15
1983-03-12,234.885185773849,128.256415352991,0,0.155
1983-03-13,218.006884206772,127.940219290353,0,0.155
1983-03-14,199.04070573616,127.507818017458,0,0.15
1983-03-15,182.075002847671,127.031576593013,0.03,0.12
1983-03-16,172.026603172302,128.499615611158,1.26,0.11
1983-03-17,208.002568187714,129.550025868809,0.555,0.14
1983-03-18,247.036515094757,128.636086584253,0.025,0.135
1983-03-19,267.21301927948,127.550644066483,0.06,0.16
1983-03-20,248.381901395798,127.526345434861,0,0.165
1983-03-21,231.702373973846,126.986502506314,0,0.16
1983-03-22,212.239340089798,126.546723544117,0.01,0.15
1983-03-23,194.490020767212,125.822953141195,0,0.16
1983-03-24,183.35105597496,127.189024998443,0.77,0.16
1983-03-25,197.098575805664,129.268687997183,0.305,0.155
1983-03-26,215.802057210922,127.968040352222,0,0.15
1983-03-27,202.755495780945,127.594640383324,0,0.12
1983-03-28,188.805115421295,127.284362511681,0.01,0.15
1983-03-29,172.782352790833,126.420967073374,0,0.17
1983-03-30,158.447771669388,125.597543228293,0,0.15
1983-03-31,150.149218915939,127.698090279593,0.875,0.14
1983-04-01,153.329504480362,144.88183347405,0.02,0.17
1983-04-02,163.428898374557,147.079590856774,0.485,0.15
1983-04-03,160.867223642349,147.304653034105,0.025,0.14
1983-04-04,170.026855579376,150.335054358075,0,0.15
1983-04-05,164.120361371994,152.318551903461,0,0.135
1983-04-06,149.598798765182,152.893943158999,0,0.135
1983-04-07,138.929198703766,154.143921115521,0,0.125
1983-04-08,125.99235247612,155.060699783301,0,0.14
1983-04-09,116.75437371254,155.337575420997,0,0.145
1983-04-10,114.063112659454,140.524703735314,0.655,0.16
1983-04-11,129.198887992859,145.985696832138,0,0.16
1983-04-12,162.596698373795,156.641189119115,0,0.18
1983-04-13,149.918647340775,157.769725648579,0,0.15
1983-04-14,135.578756481171,159.36583533726,0,0.135
1983-04-15,127.140694934845,153.901395603978,0.09,0.13
1983-04-16,127.25910018158,149.677114545116,0.01,0.14
1983-04-17,125.682712022781,148.054526829422,0.01,0.17
1983-04-18,118.851793401718,145.805965272622,0.135,0.2
1983-04-19,110.391092269897,144.377116385278,0.055,0.15
1983-04-20,106.407635955811,147.602731664645,0.025,0.2
1983-04-21,96.1050198955536,149.582613264708,0,0.18
1983-04-22,87.2153167219162,154.530986243557,0,0.17
1983-04-23,78.3134565429688,156.690026925785,0.09,0.145
1983-04-24,72.9196834630966,144.618879821164,0.355,0.18
1983-04-25,71.3954847154617,147.638395360992,0,0.19
1983-04-26,67.1100538387299,154.356881597254,0,0.21
1983-04-27,61.3966371011734,167.723428369778,0,0.19
1983-04-28,54.5073702926636,165.104961888406,0,0.15
1983-04-29,50.7493702697754,163.768996018724,0,0.16
1983-04-30,46.1523044672012,161.059888572956,0,0.14
1983-05-01,43.5896083183289,131.695546587085,0,0.155
1983-05-02,41.1791462411881,130.758976941845,0,0.17
1983-05-03,37.3661352834702,129.3407843634,0,0.16
1983-05-04,34.8610831079483,128.23121320443,0.055,0.18
1983-05-05,32.7506782598496,126.735695879694,0.075,0.18
1983-05-06,34.5163285741806,128.453564304101,0,0.17
1983-05-07,34.713384308815,129.11360827684,0,0.165
1983-05-08,32.1453010663986,127.642415949339,0,0.165
1983-05-09,28.6860403170586,126.057541816789,0,0.18
1983-05-10,26.7408704586029,124.595559121754,0,0.17
1983-05-11,24.5370940246582,122.759230095186,0,0.16
1983-05-12,27.2932807426453,126.564660301068,0,0.155
1983-05-13,31.7854662361145,130.176195232834,0,0.16
1983-05-14,31.7600718355179,131.278169317026,0,0.17
1983-05-15,34.1882471284866,132.744331130992,0,0.16
1983-05-16,36.6746796541214,133.421559947402,0.38,0.165
1983-05-17,39.9152782521248,133.26028099045,0.39,0.16
1983-05-18,32.2940479011536,128.158590887497,0.02,0.15
1983-05-19,42.4613112077713,133.872751825588,0,0.14
1983-05-20,40.5507097859383,133.960325471319,0,0.14
1983-05-21,47.709146592617,136.635074452055,0,0.15
1983-05-22,43.5136702437401,135.792717591166,0,0.155
1983-05-23,48.9879690699577,138.023565846429,0,0.17
1983-05-24,49.2679896683693,138.35464198082,0,0.18
1983-05-25,48.8820266666412,137.887922159275,0.035,0.19
1983-05-26,47.257224820137,137.728029144357,0.03,0.2
1983-05-27,24.4598795642853,125.193432000292,0,0.195
1983-05-28,23.6949001789093,124.543723520396,0.14,0.17
1983-05-29,22.6932916846275,120.511207606343,0.42,0.17
1983-05-30,29.861198451519,125.450976998851,0.365,0.18
1983-05-31,61.0341070623398,137.447624846263,0.66,0.17
1983-06-01,115.64635093689,142.318893459899,0.33,0.16
1983-06-02,146.748748537064,143.959489845538,0.025,0.17
1983-06-03,152.30719631958,144.496034952765,0.055,0.17
1983-06-04,140.13565955925,143.761394548268,0.41,0.17
1983-06-05,143.535787322998,142.502364952416,1.675,0.19
1983-06-06,220.732152191162,145.337066440524,0.095,0.18
1983-06-07,286.98901574707,146.648737262505,0.055,0.17
1983-06-08,289.10624005127,146.648569393196,1.38,0.15
1983-06-09,316.016131317139,146.90063318551,1.125,0.13
1983-06-10,379.353734954834,147.515066515493,0.47,0.16
1983-06-11,371.096864151001,147.350287360864,0.875,0.165
1983-06-12,376.726636734009,147.348098003386,0.26,0.175
1983-06-13,399.629108642578,147.57897576588,0.165,0.16
1983-06-14,388.148726982117,147.461986656395,0.49,0.165
1983-06-15,390.632117092133,147.492483095555,0.175,0.175
1983-06-16,365.349480429649,142.717551899331,0,0.19
1983-06-17,333.238628322601,138.196436083088,0.01,0.155
1983-06-18,327.082300711155,143.728245584753,0.005,0.17
1983-06-19,315.111702736855,146.0653582942,0.84,0.175
1983-06-20,299.002686752319,146.529584643323,0.005,0.14
1983-06-21,281.548380378723,146.297287864606,0.085,0.135
1983-06-22,260.948343673706,145.94651697656,0.06,0.175
1983-06-23,247.730880050659,145.724341544762,0.195,0.18
1983-06-24,241.082266317368,145.609711594317,0.045,0.17
1983-06-25,235.610454088211,145.510564312983,0.3,0.175
1983-06-26,229.55133812809,145.386357547211,0.02,0.18
1983-06-27,222.014656272888,126.810045264543,0.02,0.16
1983-06-28,207.547057891846,128.79157856823,0.175,0.16
1983-06-29,213.725165834427,134.772559413371,0,0.18
1983-06-30,215.253276034355,136.435207859818,0.51,0.18
1983-07-01,222.187964630127,134.592786774215,0.025,0.17
1983-07-02,215.053569072723,134.44686142437,0.51,0.17
1983-07-03,209.244605407715,134.312437488854,0.005,0.15
1983-07-04,222.134565883636,134.607114256638,0,0.17
1983-07-05,220.037425102234,134.593678377158,0,0.18
1983-07-06,209.959099765778,134.400628347531,0.075,0.19
1983-07-07,203.673666160583,134.253745710275,0.3,0.18
1983-07-08,196.373882387161,134.055090760613,0.345,0.18
1983-07-09,189.059477659225,133.865394416464,0.045,0.17
1983-07-10,182.427385726929,133.699136309909,0.035,0.17
1983-07-11,175.495489881516,133.503842908435,0.02,0.18
1983-07-12,165.131034971237,133.169780112452,0.05,0.16
1983-07-13,80.0658486251831,126.97933095214,0.065,0.175
1983-07-14,69.8525375595093,125.244040582543,0.005,0.17
1983-07-15,68.6592007446289,125.016065989568,0.005,0.17
1983-07-16,62.8622973709106,124.206166428389,0.005,0.17
1983-07-17,55.9481222610474,122.676829614393,0.09,0.18
1983-07-18,51.8118220691681,121.536854965777,0.1,0.18
1983-07-19,49.8964330711365,120.869550192077,0.08,0.19
1983-07-20,47.7451918964386,119.520218245512,0.515,0.19
1983-07-21,50.0267509479523,119.807753567271,0.325,0.17
1983-07-22,55.9067893238068,121.814303401045,0.305,0.17
1983-07-23,62.1670494918823,123.551295284644,0,0.18
1983-07-24,64.3801996536255,124.317004381177,0,0.17
1983-07-25,60.0018331470489,123.497340506221,0,0.19
1983-07-26,53.2515752468109,122.607874694882,0,0.2
1983-07-27,48.2417530784607,121.014387634463,0.015,0.18
1983-07-28,44.3304052124023,119.669807120026,0.12,0.16
1983-07-29,41.949239025116,117.615919638008,0.335,0.17
1983-07-30,49.5739545116425,120.406261699331,0.145,0.16
1983-07-31,75.3039100894928,126.509759271119,0.135,0.15
1983-08-01,81.4124834365845,142.233750715823,0.355,0.15
1983-08-02,90.0816679897308,143.189598027283,0.1,0.15
1983-08-03,101.081248321533,144.362921424476,0,0.16
1983-08-04,97.1066731395721,144.237412661895,0,0.16
1983-08-05,89.3376596755981,143.274799244015,0.84,0.14
1983-08-06,92.680206199646,143.433392963622,0.165,0.16
1983-08-07,99.7800663299561,144.09436901668,0.755,0.17
1983-08-08,108.453346679687,144.730827786845,0.615,0.18
1983-08-09,120.827631715775,145.496668117668,0.585,0.17
1983-08-10,131.40628080368,146.062174605628,0.22,0.17
1983-08-11,138.292341949463,146.440793060539,0,0.17
1983-08-12,131.75372354126,146.170579804578,0.02,0.18
1983-08-13,121.212473709106,145.599172561471,0.055,0.19
1983-08-14,92.9190561218262,143.315377941723,0.55,0.19
1983-08-15,192.352623609543,133.349270655548,0.07,0.17
1983-08-16,155.509836349487,125.703273243457,0.015,0.16
1983-08-17,157.835072198868,125.808827990683,0.075,0.17
1983-08-18,158.935685159683,126.648365188548,0.315,0.16
1983-08-19,153.770823202133,126.497287808535,1.035,0.16
1983-08-20,184.910759168625,129.675521272681,0,0.17
1983-08-21,189.666533735275,131.188713010665,0.175,0.17
1983-08-22,194.281945064545,132.788301819357,0.345,0.17
1983-08-23,200.038091007233,134.969473340977,0.625,0.17
1983-08-24,204.670052646637,136.840738624776,0.615,0.18
1983-08-25,210.869434978485,131.844150736042,0.48,0.16
1983-08-26,220.704894994736,137.073255134752,0.01,0.14
1983-08-27,215.119683703423,138.017189032672,0.005,0.15
1983-08-28,205.101302286148,137.176506906922,0.025,0.16
1983-08-29,205.971215213776,137.727799854855,0.005,0.16
1983-08-30,209.250840164185,139.519162590134,0.17,0.16
1983-08-31,210.646761699677,140.366585459387,0.05,0.17
1983-09-01,196.080034290314,155.647589526974,0.325,0.16
1983-09-02,174.325016735077,147.940546011994,0.125,0.15
1983-09-03,191.146276851654,151.119841041445,0.005,0.14
1983-09-04,190.519404689789,153.230934646179,0.075,0.15
1983-09-05,184.962177818298,152.813919200891,0,0.17
1983-09-06,188.670958627701,158.269193751574,0,0.16
1983-09-07,188.31123255825,163.523869047727,0,0.13
1983-09-08,188.07560101223,166.843952728984,0,0.135
1983-09-09,184.120193702281,173.480041956316,0,0.14
1983-09-10,174.974416965485,173.369313927118,0,0.14
1983-09-11,164.764536315918,172.921708987162,0,0.15
1983-09-12,142.608063884735,172.124604204836,0,0.14
1983-09-13,117.191764993668,170.320316254568,0.12,0.16
1983-09-14,144.884193934917,166.173512522164,0.265,0.16
1983-09-15,116.72488158989,143.15275597189,0.935,0.16
1983-09-16,90.2295488777161,126.070610756148,1.48,0.145
1983-09-17,109.285233669281,131.878663968511,0.115,0.15
1983-09-18,171.559042469025,132.396949401743,1.015,0.15
1983-09-19,191.942895851135,135.356697733748,0.725,0.14
1983-09-20,235.673948005676,136.651231305653,0.17,0.14
1983-09-21,232.242761722565,140.093794078522,0.46,0.14
1983-09-22,238.544862991333,136.805942544914,0.685,0.15
1983-09-23,240.030865970612,138.920472878054,0.71,0.14
1983-09-24,308.096619598389,140.922024732951,3.06,0.12
1983-09-25,557.884426132202,151.338263230524,0.005,0.12
1983-09-26,565.333562789917,151.619403585599,0.075,0.14
1983-09-27,603.60786190033,154.072716919717,0.085,0.14
1983-09-28,690.577775871277,155.093924329965,0.13,0.14
1983-09-29,663.697636219025,154.45185623503,0.26,0.16
1983-09-30,483.958354324341,149.037221505541,0.065,0.15
1983-10-01,548.94363262558,198.877142749098,0,0.14
1983-10-02,492.213464504242,194.26685974021,0,0.14
1983-10-03,503.492878925323,197.592336594054,0,0.13
1983-10-04,466.994477584839,192.145286996874,0.24,0.11
1983-10-05,466.57174016571,201.77669681984,0.03,0.13
1983-10-06,463.194508846283,191.930868657768,0,0.15
1983-10-07,430.475194652557,210.835762971143,0,0.14
1983-10-08,410.889654865265,186.879096652414,0,0.14
1983-10-09,372.402604290009,206.779805176645,0.035,0.13
1983-10-10,362.638386898041,181.538826571047,0.11,0.13
1983-10-11,319.14745507431,211.388420282521,0.19,0.12
1983-10-12,306.493538063049,174.216391623929,0.135,0.12
1983-10-13,287.519652557373,216.795621635452,0.125,0.12
1983-10-14,285.376060630798,171.232725364809,0.115,0.125
1983-10-15,264.060862670898,199.409628195575,0,0.12
1983-10-16,176.379492435455,151.497238454132,0.165,0.1
1983-10-17,264.914594722748,177.695791364878,0.755,0.11
1983-10-18,247.324526119232,164.799157208572,0.955,0.1
1983-10-19,352.705222431183,186.037167917117,0.15,0.11
1983-10-20,414.157061569214,187.080895934817,0,0.11
1983-10-21,419.642869857788,200.942084728054,0,0.12
1983-10-22,371.165471763611,182.050195123238,2,0.105
1983-10-23,406.173030349731,185.096256106994,2.495,0.105
1983-10-24,645.114898269653,204.883562288657,0.135,0.125
1983-10-25,937.662320617676,217.000773514371,0.15,0.115
1983-10-26,821.282092437744,214.888239241329,0,0.115
1983-10-27,727.654140979767,210.192555177403,0,0.13
1983-10-28,558.624762115478,199.240939647149,0,0.11
1983-10-29,678.248462818146,207.520259740668,0,0.11
1983-10-30,565.55664881134,199.990868318638,0,0.11
1983-10-31,605.012136844635,202.964512680784,0.015,0.115
1983-11-01,552.817835250855,115.928441777158,0.15,0.1
1983-11-02,547.587541934967,115.753746082262,0.25,0.115
1983-11-03,521.865956115723,114.750347097409,0.52,0.11
1983-11-04,537.340702442169,115.327032443313,0.015,0.12
1983-11-05,528.500076450348,115.043742389386,0,0.135
1983-11-06,502.005679218292,114.048905078146,0,0.13
1983-11-07,478.190461791992,113.061157347083,0.09,0.12
1983-11-08,468.538776912689,112.680490911384,0.215,0.085
1983-11-09,455.096740882874,112.097274041765,0.04,0.1
1983-11-10,437.69886838913,113.38667282303,0.005,0.115
1983-11-11,421.222695346832,113.95014082293,0,0.11
1983-11-12,405.178189062119,114.532135744095,0,0.115
1983-11-13,384.679048213959,114.687666624829,0,0.105
1983-11-14,361.057388965607,114.837428238829,0,0.125
1983-11-15,334.1731199646,114.803200780078,0,0.125
1983-11-16,312.214423873901,112.057877580308,0.005,0.11
1983-11-17,291.121472272873,111.986482059591,0,0.125
1983-11-18,268.454525249481,111.802098771226,0,0.125
1983-11-19,250.137862857819,111.385697574547,0,0.105
1983-11-20,231.005130012512,109.74475432335,0.07,0.11
1983-11-21,214.819941555023,108.944346042308,0.245,0.115
1983-11-22,204.456921726227,108.954147305301,0,0.115
1983-11-23,199.977227518082,109.544193873048,0,0.1
1983-11-24,186.143920448303,108.696532018888,0,0.09
1983-11-25,174.800925773621,106.559725402146,0.13,0.11
1983-11-26,163.951951908112,106.343785544678,0.01,0.105
1983-11-27,157.200227972031,105.146937796834,0,0.09
1983-11-28,147.105757608414,104.727672467031,0,0.1
1983-11-29,136.721211114883,103.617748311338,0,0.09
1983-11-30,127.478067869186,102.197948788539,0.06,0.075
1983-12-01,120.942224407196,117.879400822398,0.16,0.075
1983-12-02,114.67131397438,117.653358071383,0.12,0.08
1983-12-03,112.922834356308,117.554771864121,0.02,0.08
1983-12-04,110.509242794037,117.519841346124,0,0.1
1983-12-05,107.49508080864,117.501917009473,0,0.105
1983-12-06,100.962287840843,117.340565464837,0,0.1
1983-12-07,94.2173522157669,117.081537826048,0.01,0.1
1983-12-08,87.7468439941406,117.030318455315,0,0.095
1983-12-09,79.9407715215683,116.740704053271,0,0.095
1983-12-10,74.6366141796112,116.75960753055,0.02,0.095
1983-12-11,70.7962240505219,116.171426284645,0.19,0.09
1983-12-12,73.5144943828583,115.477589085804,0.645,0.1
1983-12-13,100.314727058411,117.028892464502,0.12,0.11
1983-12-14,137.64513328743,118.474611614213,0,0.11
1983-12-15,136.533077976227,118.37992113716,0.215,0.1
1983-12-16,140.71905138588,118.199930214622,0.355,0.08
1983-12-17,170.096378078461,118.737419063922,0.555,0.08
1983-12-18,206.488957126617,119.30339992488,0.065,0.085
1983-12-19,275.840109020233,120.017485998157,0,0.085
1983-12-20,263.633643470764,119.950240503252,0.015,0.08
1983-12-21,242.33320416069,119.802151482557,0,0.09
1983-12-22,223.560639471054,119.647018132152,0,0.09
1983-12-23,208.373949123383,119.511235404814,0,0.095
1983-12-24,190.686792222977,119.302357391944,0,0.105
1983-12-25,177.178802330017,119.171097908275,0,0.105
1983-12-26,162.247003019333,118.971644010052,0,0.105
1983-12-27,150.553507505417,118.833782162842,0,0.11
1983-12-28,138.097990028381,118.681298344235,0,0.09
1983-12-29,129.052360519409,118.430090384122,0.2,0.095
1983-12-30,131.028220407486,117.928157529639,0.865,0.11
1983-12-31,170.830846504211,118.756373006391,0.625,0.06
1984-01-01,244.109206266403,119.171389986725,0.085,0.095
1984-01-02,279.315971353531,117.790369645118,0.08,0.1
1984-01-03,266.045005012512,117.459322056142,0.085,0.105
1984-01-04,251.375026742935,116.977166495535,0,0.11
1984-01-05,238.642776107788,116.518401553489,0,0.12
1984-01-06,220.193445129395,116.266405519104,0,0.12
1984-01-07,202.084936979294,115.73080741502,0,0.12
1984-01-08,187.605378885269,114.933713367361,0,0.115
1984-01-09,172.602457527161,114.116909558014,0.02,0.11
1984-01-10,159.606852998734,113.503412565516,0.07,0.09
1984-01-11,149.558347034454,112.976188937401,0.275,0.105
1984-01-12,144.768560337067,111.545223620833,0,0.115
1984-01-13,144.960883874893,110.410508598348,0,0.105
1984-01-14,135.040569442749,108.834557905899,0,0.095
1984-01-15,123.543097198486,106.939663391822,0,0.1
1984-01-16,114.920121735573,105.998278520307,0,0.1
1984-01-17,107.079306284904,104.399534682666,0.015,0.11
1984-01-18,98.8599559364319,101.531367761732,0,0.1
1984-01-19,92.3377046909332,99.7438145348439,0,0.11
1984-01-20,85.5436822032928,97.4689054995575,0.11,0.105
1984-01-21,83.2463384981155,97.2057220389699,0.055,0.095
1984-01-22,88.3063952112198,97.1442240678985,0,0.1
1984-01-23,83.6431304068565,94.0512754743112,0,0.08
1984-01-24,80.2043395385742,88.0541992210252,0,0.1
1984-01-25,75.239732047081,87.9355223571764,0,0.11
1984-01-26,69.0621361560821,87.3999534636408,0,0.115
1984-01-27,66.2896224918366,87.2154670327728,0.015,0.11
1984-01-28,60.5642764968872,86.7567534969183,0.02,0.11
1984-01-29,57.9965664215088,86.5781345129506,0,0.13
1984-01-30,56.2319838037491,86.488304882998,0,0.13
1984-01-31,52.0367508773804,86.0952910012757,0,0.12
1984-02-01,49.9049605588913,102.129419562681,0,0.13
1984-02-02,46.582496506691,101.659249218661,0,0.12
1984-02-03,44.1483802804947,101.059779752446,0.02,0.11
1984-02-04,43.396946308136,100.42727927705,0.135,0.12
1984-02-05,43.2775396261215,100.327393107271,0,0.12
1984-02-06,42.8105019378662,100.853216367194,0,0.115
1984-02-07,41.5057065091133,100.438574803185,0,0.13
1984-02-08,39.9483033146858,99.8085936977778,0,0.12
1984-02-09,36.7871946520805,99.2281651235516,0,0.1
1984-02-10,35.5384150652885,98.5044186426457,0,0.1
1984-02-11,34.908767329216,98.4969286065653,0.13,0.1
1984-02-12,43.6374832372665,98.9690016027485,1.205,0.08
1984-02-13,92.9764945983887,106.667116211785,0.115,0.08
1984-02-14,175.230451873779,110.994525660781,0.055,0.1
1984-02-15,183.936944730759,111.232925256431,0,0.11
1984-02-16,172.844470918655,111.085153231455,0,0.12
